code,name,industry
688557,兰剑智能,通用设备
300465,高伟达,计算机软件
688232,新点软件,计算机软件
002993,奥海科技,电子设备制造
002849,威星智能,通用设备
003032,传智教育,教育
300399,天利科技,通信设备
603699,纽威股份,通用设备
688075,安旭生物,生物医药
300409,道氏技术,金属非金属新材料
688656,浩欧博,生物医药
002725,跃岭股份,汽车
301192,泰祥股份,汽车
002779,中坚科技,专用设备
000158,常山北明,计算机软件
603037,凯众股份,汽车
688227,品高股份,计算机软件
002475,立讯精密,电子设备制造
301120,新特电气,其他电气设备
603727,博迈科,石油天然气
603166,福达股份,汽车
300490,华自科技,输变电设备
836871,派特尔,化学制品
300380,安硕信息,计算机软件
300842,帝科股份,电子元件
300328,宜安科技,金属制品
300311,任子行,计算机软件
301548,崇德科技,通用设备
301316,慧博云通,计算机软件
300765,新诺威,饮料
603322,超讯通信,通信设备
603036,如通股份,专用设备
002778,中晟高科,环保
600478,科力远,电源设备
430090,同辉信息,计算机软件
300562,乐心医疗,医疗器械
688152,麒麟信安,计算机软件
688606,奥泰生物,生物医药
300233,金城医药,化学制药
301091,深城交,专业服务
002841,视源股份,电子元件
430476,海能技术,通用设备
688325,赛微微电,半导体
605166,聚合顺,化学制品
300255,常山药业,化学制药
301097,天益医疗,医疗器械
600520,文一科技,通用设备
688548,广钢气体,化学制品
301007,德迈仕,汽车
688582,芯动联科,电子元件
603063,禾望电气,输变电设备
603330,天洋新材,化学制品
688234,天岳先进,半导体
605178,时空科技,建筑施工
688265,南模生物,生物医药
837242,建邦科技,汽车
603677,奇精机械,白色家电
688633,星球石墨,专用设备
603636,南威软件,计算机软件
688138,清溢光电,光电子器件
002553,南方精工,汽车
300295,三六五网,互联网服务
300550,和仁科技,计算机软件
300354,东华测试,通用设备
300984,金沃股份,通用设备
605158,华达新材,金属制品
301248,杰创智能,计算机软件
871396,常辅股份,通用设备
603201,常润股份,汽车
603663,三祥新材,稀有金属
600217,中再资环,环保
002194,武汉凡谷,通信设备
688667,菱电电控,汽车
301279,金道科技,通用设备
300446,航天智造,汽车
301130,西点药业,化学制药
688099,晶晨股份,电子元件
688683,莱尔科技,电子设备制造
603389,亚振家居,家具
300333,兆日科技,计算机软件
688580,伟思医疗,医疗器械
688320,禾川科技,通用设备
688008,澜起科技,电子设备制造
603822,嘉澳环保,化学制品
300286,安科瑞,输变电设备
688612,威迈斯,汽车
000695,滨海能源,金属非金属新材料
000807,云铝股份,基本金属
831152,昆工科技,金属制品
300911,亿田智能,其他家电
831627,力王股份,其他电气设备
002403,爱仕达,小家电
300827,上能电气,电源设备
002639,雪人股份,通用设备
600605,汇通能源,房地产服务
605081,太和水,环保
688620,安凯微,半导体
688535,华海诚科,化学新材料
301236,软通动力,计算机软件
300605,恒锋信息,计算机软件
688522,纳睿雷达,地面装备
688581,安杰思,医疗器械
837344,三元基因,生物医药
688111,金山办公,计算机软件
688719,爱科赛博,其他电气设备
300168,万达信息,计算机软件
603906,龙蟠科技,化学制品
002281,光迅科技,通信设备
002765,蓝黛科技,电子元件
002747,埃斯顿,机器人
300489,光智科技,光电子器件
688575,亚辉龙,医疗器械
002838,道恩股份,化学制品
301023,江南奕帆,电机
603730,岱美股份,汽车
600825,新华传媒,平面媒体
688271,联影医疗,医疗器械
688028,沃尔德,通用设备
301093,华兰股份,医疗器械
002616,长青集团,专用设备
603898,好莱客,家具
603308,应流股份,通用设备
300099,尤洛卡,专用设备
603656,泰禾智能,专用设备
301308,江波龙,电子设备制造
000988,华工科技,电子设备制造
603286,日盈电子,汽车
688698,伟创电气,通用设备
603239,浙江仙通,汽车
300348,长亮科技,计算机软件
688571,杭华股份,化学新材料
002075,沙钢股份,钢铁
002222,福晶科技,电子元件
688090,瑞松科技,专用设备
001380,华纬科技,汽车
688677,海泰新光,医疗器械
300829,金丹科技,食品
688165,埃夫特-U,机器人
603607,京华激光,造纸印刷
688278,特宝生物,生物医药
300872,天阳科技,计算机软件
300479,神思电子,电子设备制造
600761,安徽合力,专用设备
600421,华嵘控股,通用设备
301611,珂玛科技,半导体
688030,山石网科,计算机软件
603992,松霖科技,其他轻工
688787,海天瑞声,互联网服务
300977,深圳瑞捷,综合
688301,奕瑞科技,医疗器械
002306,中科云网,休闲服务
300913,兆龙互连,通信设备
000410,沈阳机床,通用设备
002624,完美世界,互联网服务
300539,横河精密,化学制品
300290,荣科科技,计算机软件
603121,华培动力,汽车
603197,保隆科技,汽车
002046,国机精工,通用设备
300667,必创科技,输变电设备
300147,香雪制药,中药生产
603662,柯力传感,通用设备
300545,联得装备,电子器件
603990,麦迪科技,计算机软件
835237,力佳科技,电子器件
688200,华峰测控,电子设备制造
600525,长园集团,输变电设备
300852,四会富仕,电子设备制造
873593,鼎智科技,电机
300324,旋极信息,计算机软件
003021,兆威机电,专用设备
301421,波长光电,光电子器件
000856,冀东装备,专用设备
688507,索辰科技,计算机软件
603786,科博达,汽车
002654,万润科技,营销服务
300679,电连技术,电子器件
603081,大丰实业,专用设备
002685,华东重机,通用设备
002371,北方华创,半导体
301017,漱玉平民,医药商业
301196,唯科科技,化学制品
300785,值得买,互联网商务
300113,顺网科技,互联网服务
600423,柳化股份,化肥农药
301280,珠城科技,电子器件
601177,杭齿前进,通用设备
300421,力星股份,通用设备
002947,恒铭达,电子设备制造
603596,伯特利,汽车
603297,永新光学,光电子器件
603236,移远通信,通信设备
839167,同享科技,光电子器件
002723,小崧股份,小家电
300341,麦克奥迪,其他电气设备
605555,德昌股份,小家电
002672,东江环保,环保
301358,湖南裕能,金属非金属新材料
300565,科信技术,通信设备
605580,恒盛能源,电力
600345,长江通信,通信设备
688036,传音控股,消费电子设备
300969,恒帅股份,汽车
003041,真爱美家,服装家纺
688208,道通科技,计算机硬件
688600,皖仪科技,通用设备
838670,恒进感应,通用设备
600302,标准股份,专用设备
430300,辰光医疗,医疗器械
300433,蓝思科技,电子设备制造
688286,敏芯股份,电子器件
688486,龙迅股份,半导体
603700,宁水集团,通用设备
002244,滨江集团,房地产开发
688315,诺禾致源,医疗服务
832491,奥迪威,电子器件
603278,大业股份,金属制品
301009,可靠股份,造纸印刷
688035,德邦科技,化学新材料
836208,青矩技术,专业服务
301315,威士顿,计算机软件
301210,金杨股份,金属非金属新材料
830779,武汉蓝电,通用设备
600172,黄河旋风,金属非金属新材料
301004,嘉益股份,金属制品
300638,广和通,通信设备
603085,天成自控,汽车
688147,微导纳米,其他电气设备
301181,标榜股份,汽车
300454,深信服,计算机软件
002104,恒宝股份,通信设备
002048,宁波华翔,汽车
000680,山推股份,专用设备
301230,泓博医药,生物医药
600107,美尔雅,服装家纺
600055,万东医疗,医疗器械
002721,ST金一,珠宝首饰
688199,久日新材,化学制品
300902,国安达,专用设备
301557,常友科技,化学制品
835579,机科股份,机器人
002112,三变科技,输变电设备
002593,日上集团,钢结构
688702,盛科通信-U,半导体
601777,千里科技,汽车
603929,亚翔集成,建筑施工
300901,中胤时尚,专业服务
835670,数字人,计算机软件
300548,博创科技,通信设备
688213,思特威-W,半导体
605080,浙江自然,文娱用品
300220,金运激光,电子设备制造
870508,丰安股份,通用设备
831167,鑫汇科,电子设备制造
688621,阳光诺和,生物医药
002602,ST华通,互联网服务
300288,朗玛信息,互联网服务
601869,长飞光纤,通信设备
688314,康拓医疗,医疗器械
831278,泰德股份,汽车
300293,蓝英装备,专用设备
301019,宁波色母,化学制品
838227,美登科技,计算机软件
688052,纳芯微,半导体
688258,卓易信息,计算机软件
688041,海光信息,半导体
688678,福立旺,通用设备
688662,富信科技,半导体
301602,超研股份,专用设备
688716,中研股份,合成纤维及树脂
002358,森源电气,输变电设备
600104,上汽集团,汽车
603409,汇通控股,汽车
836149,旭杰科技,专业服务
688272,富吉瑞,电子设备制造
002044,美年健康,医疗服务
300541,先进数通,计算机软件
688529,豪森智能,专用设备
300814,中富电路,电子设备制造
688418,震有科技,通信设备
688003,天准科技,通用设备
300643,万通智控,汽车
002889,东方嘉盛,物流
833533,骏创科技,汽车
300258,精锻科技,汽车
603986,兆易创新,半导体
688720,艾森股份,半导体
300223,北京君正,半导体
603005,晶方科技,半导体
600200,江苏吴中,医药商业
000892,欢瑞世纪,影视动漫
300938,信测标准,汽车
603666,亿嘉和,机器人
430510,丰光精密,金属制品
603901,永创智能,专用设备
300570,太辰光,通信设备
688661,和林微纳,电子元件
836414,欧普泰,电子设备制造
002178,延华智能,计算机软件
002420,毅昌科技,汽车
600168,武汉控股,水务
301398,星源卓镁,汽车
603920,世运电路,电子元件
002745,木林森,光电子器件
603093,南华期货,非银行金融
688062,迈威生物-U,生物医药
603667,五洲新春,通用设备
837092,汉鑫科技,计算机软件
603863,松炀资源,造纸印刷
301061,匠心家居,家具
301307,美利信,通信设备
002279,久其软件,计算机软件
301080,百普赛斯,生物医药
300436,广生堂,生物医药
301229,纽泰格,汽车
301170,锡南科技,汽车
002050,三花智控,通用设备
300244,迪安诊断,医药商业
300391,长药控股,中药生产
002290,禾盛新材,白色家电
688393,安必平,生物医药
300698,万马科技,通信设备
603040,新坐标,汽车
688257,新锐股份,金属制品
688155,先惠技术,汽车
002524,光正眼科,医疗服务
688691,灿芯股份,电子设备制造
603214,爱婴室,零售
300681,英搏尔,汽车
002916,深南电路,电子元件
688553,汇宇制药-W,化学制药
688290,景业智能,机器人
300727,润禾材料,化学制品
603618,杭电股份,输变电设备
301085,亚康股份,计算机硬件
300302,同有科技,计算机硬件
603337,杰克股份,专用设备
688570,天玛智控,计算机软件
831832,科达自控,计算机软件
605318,法狮龙,其他建材
001323,慕思股份,家具
000503,国新健康,医疗服务
300007,汉威科技,通用设备
688793,倍轻松,小家电
605208,永茂泰,基本金属
688358,祥生医疗,医疗器械
300778,新城市,专业服务
603129,春风动力,其他交运设备
688162,巨一科技,汽车
301486,致尚科技,消费电子设备
688567,孚能科技,电源设备
832876,慧为智能,消费电子设备
300248,新开普,计算机软件
300660,江苏雷利,电机
000668,荣丰控股,房地产开发
603728,鸣志电器,电机
430198,微创光电,通信设备
300275,梅安森,电子设备制造
301022,海泰科,专用设备
688141,杰华特,半导体
872374,云里物里,电子器件
002887,绿茵生态,建筑施工
688093,世华科技,消费电子设备
300839,博汇股份,化学制品
688646,逸飞激光,专用设备
688611,杭州柯林,其他电气设备
605018,长华集团,汽车
001223,欧克科技,造纸印刷
688246,嘉和美康,计算机软件
688279,峰岹科技,半导体
603602,纵横通信,通信设备
873693,阿为特,金属制品
832978,开特股份,汽车
603388,ST元成,建筑施工
688603,天承科技,电子元件
688018,乐鑫科技,半导体
300885,海昌新材,金属制品
603882,金域医学,医疗服务
605068,明新旭腾,汽车
830896,旺成科技,通用设备
300451,创业慧康,医疗服务
301366,一博科技,电子器件
002162,悦心健康,陶瓷
605333,沪光股份,汽车
000766,通化金马,化学制药
300580,贝斯特,汽车
002276,万马股份,输变电设备
002656,ST摩登,服装家纺
836942,恒立钻具,专用设备
870976,视声智能,电子设备制造
603305,旭升集团,汽车
603398,沐邦高科,电源设备
601689,拓普集团,汽车
600228,返利科技,互联网商务
002490,ST墨龙,专用设备
603119,浙江荣泰,其他电气设备
000040,*ST旭蓝,电力
301325,曼恩斯特,专用设备
873706,铁拓机械,专用设备
301225,恒勃股份,汽车
301187,欧圣电气,专用设备
837748,路桥信息,计算机软件
870204,沪江材料,化学制品
603956,威派格,专用设备
688685,迈信林,航空航天装备
833284,灵鸽科技,专用设备
600114,东睦股份,金属制品
831906,舜宇精工,汽车
002599,盛通股份,造纸印刷
001288,运机集团,通用设备
871634,新威凌,基本金属
688382,益方生物-U,生物医药
301263,泰恩康,医药商业
688800,瑞可达,电子元件
839725,惠丰钻石,金属非金属新材料
002472,双环传动,汽车
603810,丰山集团,化肥农药
688205,德科立,电子元件
688502,茂莱光学,光电子器件
300404,博济医药,医疗服务
001306,夏厦精密,通用设备
300061,旗天科技,营销服务
300816,艾可蓝,专用设备
301021,英诺激光,电子设备制造
301459,丰茂股份,橡胶制品
300382,斯莱克,专用设备
300210,森远股份,专用设备
300972,万辰集团,零售
002628,成都路桥,基础建设
600860,京城股份,金属制品
301310,鑫宏业,输变电设备
603048,浙江黎明,汽车
603179,新泉股份,汽车
600811,东方集团,农业
000739,普洛药业,化学制药
002693,双成药业,化学制药
873167,新赣江,化学制药
301268,铭利达,金属制品
830879,基康仪器,通用设备
831856,浩淼科技,专用设备
871245,威博液压,通用设备
833427,华维设计,建筑施工
833030,立方控股,计算机软件
